,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
28,1,1.3949948299762815,1.3926681280136108,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
29,2,1.3872403405433478,1.3832595348358154,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
30,3,1.378144056298012,1.3376858234405518,0.09523672638468884,0.13667053780521532,0.019712300377910386,0.03684843995926301,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
31,4,1.2510532584301262,1.0715582370758057,0.6380222912820062,0.37537926825332335,0.6128884015673122,0.31545440765682853,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
32,5,1.0424784227859143,1.4775960445404053,0.5276854464039887,0.3781151717940426,0.3720180087764291,0.282352527348834,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
33,6,0.8938580779142158,1.1587908267974854,0.6366336515081987,0.49587741586438777,0.5951130287965481,0.47336283489417175,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
34,7,0.7003577919893487,1.2815920114517212,0.6326323423121799,0.4913764889214531,0.564540240194658,0.46192300675059295,2e-05,0.9,0.1,1e-07,0:00:17,0:00:19
35,1,1.389219089995983,1.3389313220977783,0.006599791062656806,-0.047230650283399074,0.00487094989536474,-0.04382346418274552,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
36,2,1.3735945252485053,1.3345199823379517,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
37,3,1.24523582430773,1.1582165956497192,0.6169985854025627,0.36932321137862356,0.5831601434095369,0.32524703431808355,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
38,4,0.9791295500688775,1.0637801885604858,0.6447057595871408,0.46899617296155155,0.6175228226240421,0.45027898538321987,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
39,5,0.7508012569227884,1.2741572856903076,0.6276364462636432,0.4450932338073445,0.5543142247737887,0.4179052736490878,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
40,6,0.5438117904718532,1.290865421295166,0.6721355814891563,0.4894967484380711,0.6191617894946237,0.4829745417980712,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
41,7,0.39519615436709205,1.4081830978393555,0.6686968708517955,0.508161689856947,0.639241154191736,0.5030750307503075,2e-05,0.9,0.1,1e-08,0:00:17,0:00:19
42,1,1.387000183726466,1.3484482765197754,0.009850902300683405,0.10450481201364809,0.008127644781165011,0.08970717166403641,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
43,2,1.3861879054890123,1.329239010810852,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
44,3,1.3817389843075774,1.3341848850250244,0.06963365483417822,0.12949418074007688,0.06871063269718902,0.07147825759996984,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
45,4,1.3807952653530031,1.3409113883972168,0.11131787917185698,0.1566116859413872,0.10791274192792533,0.08160494488807912,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
46,5,1.3764057048531466,1.3672159910202026,-0.03429055495644798,-0.08086621582217289,-0.033317707722957834,-0.040023986978497295,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
47,6,1.3779964363852213,1.3500258922576904,0.18408325825695596,0.2135272048325726,0.11096963297981322,0.17465951300041282,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
48,7,1.2596204114514729,1.1945013999938965,0.5377204385238348,0.45205983738017075,0.5301849127968061,0.4014900900382591,2e-05,0.95,0.1,1e-06,0:00:17,0:00:19
49,1,1.3975249417992526,1.3708529472351074,0.04691404148175505,,0.004868513707112165,0.0,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
50,2,1.3831700835117073,1.420493483543396,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-07,0:00:17,0:00:19
