epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
8,0.8007251131228912,1.6151754947809072,0.32694985843993507,0.23556399264668085,0.3104169473020014,0.21261590199375457,0.01,0.1,32,0:00:00,0:00:00
9,0.7391443000389979,1.7798652832324688,0.3099200043687373,0.22955243116108137,0.256996582584643,0.21455034990709942,0.01,0.1,32,0:00:00,0:00:00
10,0.7289888182511697,1.7065765032401452,0.2147112809056433,0.17342124637347225,0.21437301910652784,0.12893038021289294,0.01,0.1,32,0:00:00,0:00:00
1,1.357846342600309,1.311122545829186,0.0,0.0,0.0,0.0,0.001,0.1,32,0:00:00,0:00:00
2,1.2928975881674352,1.2503201503020067,0.32040051318444274,0.21473495390746625,0.22474552642640877,0.09056418222353846,0.001,0.1,32,0:00:00,0:00:00
3,1.2089845843804188,1.233097058076125,0.38178494104484273,0.28898315348246983,0.3662812732696312,0.20018306750927872,0.001,0.1,32,0:00:00,0:00:00
4,1.1187185920201814,1.2797266336587758,0.4095920564010146,0.27634964114429533,0.38242366148672235,0.2448782033230077,0.001,0.1,32,0:00:00,0:00:00
5,1.0314827102881212,1.2077446717482347,0.4057066376368857,0.23944624419043592,0.40351715895509654,0.20104898121150427,0.001,0.1,32,0:00:00,0:00:00
6,0.9832743987058982,1.2253472621624286,0.4185275450043742,0.29558613915128273,0.40572798685901257,0.2577026945410308,0.001,0.1,32,0:00:00,0:00:00
7,0.9130289187798133,1.21306017270455,0.42180293459623264,0.28408865182731907,0.415943433882648,0.2377086593635892,0.001,0.1,32,0:00:00,0:00:00
8,0.8454467929326571,1.2381165944612944,0.4684574426615911,0.2958169173268728,0.45214259611870833,0.2771789410271306,0.001,0.1,32,0:00:00,0:00:00
9,0.8097499792392437,1.2649735579123864,0.4552572937438925,0.3521574691475273,0.43046935911429907,0.3222155870346258,0.001,0.1,32,0:00:00,0:00:00
10,0.763886706951337,1.2349608127887433,0.4234165349648554,0.3291084271780869,0.42263917536313,0.2702363631611504,0.001,0.1,32,0:00:00,0:00:00
1,1.3512706664892344,1.34352485033182,-0.021631271982900737,-0.04770076890557972,-0.007111967542249964,-0.006639359356569452,0.0001,0.1,32,0:00:00,0:00:00
2,1.3379232669487977,1.3348708061071544,-0.05538448131980321,-0.08193363809877154,-0.01500630131117342,-0.008690303373274588,0.0001,0.1,32,0:00:00,0:00:00
3,1.328882837906862,1.327438006034264,-0.04071560520601116,-0.08193363809877154,-0.01035231814603943,-0.008690303373274588,0.0001,0.1,32,0:00:00,0:00:00
4,1.3168247938156128,1.3211202254662147,0.04375532479769239,-0.011688818775408217,0.01331987107296817,-0.0017592509765333997,0.0001,0.1,32,0:00:00,0:00:00
5,1.300549036417252,1.3142286447378306,0.08795692871801103,0.06678865707482487,0.026508498918673684,0.009932103977338014,0.0001,0.1,32,0:00:00,0:00:00
6,1.2894112727580926,1.3053587950192964,0.1631067120047712,0.09786008180740371,0.06816200060325206,0.022392510892970896,0.0001,0.1,32,0:00:00,0:00:00
7,1.2744935323030522,1.2983668492390559,0.2199643609851834,0.1441542119081528,0.1232773915513794,0.04575661724553637,0.0001,0.1,32,0:00:00,0:00:00
8,1.2598353593777387,1.2837453805483305,0.2841990421461589,0.2121568466468251,0.19792557769462982,0.08685935637663877,0.0001,0.1,32,0:00:00,0:00:00
9,1.23759310062115,1.2666041667644794,0.3454968557944298,0.2740885116385026,0.2796873822029,0.13787750259199494,0.0001,0.1,32,0:00:00,0:00:00
10,1.2153493777299538,1.2573792659319365,0.37610393196095404,0.3115477479240665,0.3448813908734568,0.19138163146169151,0.0001,0.1,32,0:00:00,0:00:00
1,1.4153776719019964,1.4314402892039373,-0.12283169921265001,-0.10131643572176272,-0.02651819812090772,-0.045019729762046934,1e-05,0.1,32,0:00:00,0:00:00
2,1.4133302095608833,1.4283112654319177,-0.11580075505000602,-0.10305235718737715,-0.024252415570348518,-0.043066942967834754,1e-05,0.1,32,0:00:00,0:00:00
3,1.4095351604314952,1.4252243317090547,-0.10222265612862429,-0.09152783998717269,-0.02193963190766257,-0.04054054054054035,1e-05,0.1,32,0:00:00,0:00:00
4,1.404164833900256,1.4214054437784047,-0.10222265612862429,-0.09152783998717269,-0.02193963190766257,-0.04054054054054035,1e-05,0.1,32,0:00:00,0:00:00
5,1.4040143703803039,1.4180671710234423,-0.10013449822813447,-0.11052299359416909,-0.02198925954715114,-0.05145301666912494,1e-05,0.1,32,0:00:00,0:00:00
6,1.39836977995359,1.4152427453261156,-0.04585743916516643,-0.035336515525834465,-0.013755305045688004,-0.021125156588088112,1e-05,0.1,32,0:00:00,0:00:00
7,1.396674944804265,1.4121754352863019,-0.043033863538198255,-0.0033195973760904423,-0.012043410378620667,-0.002024348412854815,1e-05,0.1,32,0:00:00,0:00:00
8,1.3940288164676764,1.4089297698094294,-0.038461118583470295,-0.022939312401497814,-0.011849297050828378,-0.014602592931900915,1e-05,0.1,32,0:00:00,0:00:00
9,1.3918194067783844,1.4063102648808405,-0.04720041601731138,-0.06259488173318213,-0.01599191347889839,-0.0428979203479678,1e-05,0.1,32,0:00:00,0:00:00
10,1.3885590113126314,1.4025490008867705,-0.04408305802882132,-0.05847933555825464,-0.01737724087578507,-0.04703213610586032,1e-05,0.1,32,0:00:00,0:00:00
1,1.4157652916052403,1.4310694566139808,-0.09980708275765184,-0.06867016766264161,-0.04399315217583144,-0.05822257488593552,1e-06,0.1,32,0:00:00,0:00:00
2,1.4176799731376843,1.4309509992599487,-0.10422540546329778,-0.07009922660669153,-0.046253463562293984,-0.059778178494676926,1e-06,0.1,32,0:00:00,0:00:00
3,1.4165819210883899,1.4302184306658232,-0.09083442852885483,-0.06576817683904375,-0.03948666165696024,-0.055075216152731254,1e-06,0.1,32,0:00:00,0:00:00
4,1.4170649999227278,1.4303247103324304,-0.09980708275765184,-0.06867016766264161,-0.04399315217583144,-0.05822257488593552,1e-06,0.1,32,0:00:00,0:00:00
5,1.4167856405942867,1.4298727604059072,-0.08627685619839204,-0.06273362499820721,-0.037240453101953896,-0.05288091871915079,1e-06,0.1,32,0:00:00,0:00:00
6,1.4173987278571496,1.430031418800354,-0.09167085807410254,-0.05222064857909554,-0.03956871450061139,-0.04373032135539012,1e-06,0.1,32,0:00:00,0:00:00
7,1.4154926141103108,1.4292975113942072,-0.09045807766452776,-0.050979270425927745,-0.03947680218593952,-0.043239770705672864,1e-06,0.1,32,0:00:00,0:00:00
8,1.4156912167867024,1.4293029766816359,-0.08057591216449399,-0.06124548302390706,-0.034917703170298076,-0.05129226632139838,1e-06,0.1,32,0:00:00,0:00:00
9,1.414522042641273,1.4292654165854821,-0.09167085807410254,-0.05222064857909554,-0.03956871450061139,-0.04373032135539012,1e-06,0.1,32,0:00:00,0:00:00
10,1.415389895439148,1.4285109501618605,-0.09663984108781376,-0.05222064857909554,-0.04187903301225093,-0.04373032135539012,1e-06,0.1,32,0:00:00,0:00:00
1,1.657094759818835,1.5421167703775258,-0.025368323693211757,0.018439906473475653,-0.02465885119268152,0.010639890921414707,0.1,0.1,64,0:00:00,0:00:00
2,1.7912469582679944,1.6692599058151245,-0.10445657571495784,0.0017387511412138958,-0.10186635745741168,0.0012570710245130012,0.1,0.1,64,0:00:00,0:00:00
3,1.7497038138218415,1.5073173688008235,0.012717469018210217,-0.004538249259981786,0.0073435487114817954,-0.0011712818280289472,0.1,0.1,64,0:00:00,0:00:00
4,1.72251461713742,1.5923057519472563,-0.0558344553186948,-0.04943276494786209,-0.031348417340319124,-0.011872563516601708,0.1,0.1,64,0:00:00,0:00:00
5,1.7232860938096657,1.7041207276857817,-0.08167748759261706,-0.042912173344424896,-0.05087599049014746,-0.010764309182085485,0.1,0.1,64,0:00:00,0:00:00
6,1.725944500703078,1.8577388433309703,-0.07122545366017376,-0.004393519922737498,-0.04809133071708893,-0.0011630719509245768,0.1,0.1,64,0:00:00,0:00:00
7,1.8346403256440773,1.729688937847431,-0.08497001124958137,-0.06711283205470442,-0.060834602801987936,-0.020549173955824784,0.1,0.1,64,0:00:00,0:00:00
8,1.698137485063993,1.724715489607591,0.018925783846327825,-0.05296153533097189,0.01813322094802916,-0.03044230714670748,0.1,0.1,64,0:00:00,0:00:00
9,1.5962053995866041,1.8009648598157442,0.0731160285912077,0.06746281362297117,0.0555710182068343,0.0673613172324371,0.1,0.1,64,0:00:00,0:00:00
10,1.6584468499208107,1.8247301761920636,0.05439513597294714,-0.0044214807396151705,0.04638699270619029,-0.004248212820813224,0.1,0.1,64,0:00:00,0:00:00
1,1.3655173075504792,1.344466814628014,0.01606955453404127,0.022617074719342448,0.015763764285027015,0.013745959251460493,0.01,0.1,64,0:00:00,0:00:00
2,1.276487763111408,1.4062029581803541,0.20755779984910858,0.15157653081152445,0.1962108578387023,0.13863502752391654,0.01,0.1,64,0:00:00,0:00:00
3,1.1491132837075453,1.451897382736206,0.15206586313731338,0.07794542025070038,0.14905312385294067,0.05367987647967054,0.01,0.1,64,0:00:00,0:00:00
4,1.0485616723696392,1.5827345572985136,0.23895171984094768,0.25167639269265585,0.21722933595397542,0.2196259296448203,0.01,0.1,64,0:00:00,0:00:00
5,0.9667605673655485,1.6144251456627479,0.20023368217342163,0.08165789191644712,0.19847476305929013,0.059438251686711574,0.01,0.1,64,0:00:00,0:00:00
6,0.8986692023582947,1.6154536008834839,0.15199513361478384,0.06363492310694542,0.15096289626097448,0.045182703926337164,0.01,0.1,64,0:00:00,0:00:00
7,0.8125872718982208,1.7476908243619478,0.21591353859784626,0.1497088571676785,0.21553863996218525,0.11767191117570508,0.01,0.1,64,0:00:00,0:00:00
8,0.7458687042578672,1.8124071543033307,0.1991507743827977,0.09729599447426694,0.19651762533894868,0.07669151046733413,0.01,0.1,64,0:00:00,0:00:00
9,0.7217658735238589,1.876648132617657,0.19471677637102686,0.05276664093839105,0.18633960864323473,0.04639422191104403,0.01,0.1,64,0:00:00,0:00:00
10,0.6571407192028486,1.9456559144533598,0.17604922369879344,0.07291159289784388,0.17340837050090252,0.062315049538949396,0.01,0.1,64,0:00:00,0:00:00
1,1.3554400541843512,1.3476652915661151,0.19143715859456123,0.1443083636524078,0.1850398629894291,0.09339297157689652,0.001,0.1,64,0:00:00,0:00:00
2,1.2852477202048669,1.257789657666133,0.29183971335235864,0.19110333644493133,0.22747865849870152,0.09066094650757461,0.001,0.1,64,0:00:00,0:00:00
3,1.1922451425821354,1.2848301117236798,0.4423440220186351,0.27085902123580713,0.4150023054811588,0.23187441060631275,0.001,0.1,64,0:00:00,0:00:00
4,1.0929269194602966,1.2135177483925452,0.4874663375557312,0.32618451180104796,0.48102090166878164,0.2927121014807311,0.001,0.1,64,0:00:00,0:00:00
5,1.017506562746488,1.167123060960036,0.4882573194534269,0.34153326213645374,0.45984701885235413,0.2359948629378681,0.001,0.1,64,0:00:00,0:00:00
6,0.9249220070166465,1.2435391545295715,0.48299117743454417,0.3360985707383443,0.470375464172741,0.29906457179184454,0.001,0.1,64,0:00:00,0:00:00
7,0.8678389527858832,1.2912252637056203,0.5014167999845875,0.32665911359217437,0.47691573346355287,0.2937489036808626,0.001,0.1,64,0:00:00,0:00:00
8,0.7765383964929825,1.2495063497469976,0.5308152951257042,0.39369257025693516,0.5206056894673288,0.36309622049843204,0.001,0.1,64,0:00:00,0:00:00
9,0.6942694531037257,1.279236798103039,0.517038465168658,0.3960936950202687,0.5082338223306877,0.35791560959962665,0.001,0.1,64,0:00:00,0:00:00
10,0.6484511036139268,1.394477211512052,0.49185360380986415,0.3506245254394625,0.46630133504103866,0.3315695087121129,0.001,0.1,64,0:00:00,0:00:00
1,1.386490448927268,1.3665665754905114,0.007989890988802175,-0.018451453923777745,0.006372294916301535,-0.007275231446771446,0.0001,0.1,64,0:00:00,0:00:00
2,1.35787540827042,1.3333467245101929,0.0,0.0,0.0,0.0,0.0001,0.1,64,0:00:00,0:00:00
3,1.3293085373364961,1.3133543638082652,0.044028904767177475,0.013715520850997764,0.004191703548455439,0.0007043493572812531,0.0001,0.1,64,0:00:00,0:00:00
4,1.3139936923980713,1.3078330205037043,0.09525858223178378,0.0807288851417942,0.019096000753425102,0.008782149815447449,0.0001,0.1,64,0:00:00,0:00:00
5,1.2929448867455506,1.2872784963020911,0.17826540007203526,0.09786008180740371,0.07272996430666656,0.022392510892970896,0.0001,0.1,64,0:00:00,0:00:00
6,1.2733462009674463,1.2689776787391076,0.18516007874516763,0.08551893470153092,0.09551991060434284,0.024541971114317218,0.0001,0.1,64,0:00:00,0:00:00
7,1.2422175407409668,1.2517189612755408,0.3725548313546849,0.28174843878966227,0.3337003364337007,0.1668190708425411,0.0001,0.1,64,0:00:00,0:00:00
8,1.1980270452988453,1.2288232766664946,0.3570835867518297,0.22458311280802812,0.348937399910898,0.16313811618902285,0.0001,0.1,64,0:00:00,0:00:00
9,1.1608692682706392,1.241208397425138,0.37246046208865746,0.2117672851327439,0.3674708790272174,0.17226871114019915,0.0001,0.1,64,0:00:00,0:00:00
10,1.143469329063709,1.2215943428186269,0.33410746392406215,0.19694920652125542,0.33103057594538676,0.15222328927912687,0.0001,0.1,64,0:00:00,0:00:00
1,1.378237953552833,1.3766328921684852,-0.06736697469252557,-0.11091364647705004,-0.06277508640297769,-0.08199927837596599,1e-05,0.1,64,0:00:00,0:00:00
2,1.3744811522654998,1.3730260592240553,-0.09168192733102766,-0.05392379657591135,-0.08841729281640842,-0.031462022057367145,1e-05,0.1,64,0:00:00,0:00:00
3,1.3717225331526537,1.3693434917009795,-0.10547734624744702,-0.034797719131125865,-0.09627326348182907,-0.015697736210011692,1e-05,0.1,64,0:00:00,0:00:00
4,1.3675022828273284,1.3659627804389367,-0.07934920550407729,-0.032625430013687826,-0.06607300098728675,-0.012394336980760423,1e-05,0.1,64,0:00:00,0:00:00
5,1.365608193935492,1.3627782234778771,-0.0950452311150042,-0.024033577778004318,-0.07204483056903221,-0.00743562302507117,1e-05,0.1,64,0:00:00,0:00:00
6,1.3622977275114794,1.3590690264335046,0.006562477840871186,0.014401014992227158,0.00420394608321939,0.004169842848416594,1e-05,0.1,64,0:00:00,0:00:00
7,1.3587375084559123,1.355842535312359,0.013871344509167903,0.08200428942934039,0.007340920019233921,0.01800088610556616,1e-05,0.1,64,0:00:00,0:00:00
8,1.3570206073614268,1.352678839976971,-0.008051830191496643,0.08687254402303198,-0.003424378312270715,0.013574102664016263,1e-05,0.1,64,0:00:00,0:00:00
9,1.3537161655915089,1.3501597459499652,0.04931821477286758,0.09181949652042712,0.015614090066909614,0.012480069289974582,1e-05,0.1,64,0:00:00,0:00:00
10,1.349463505622668,1.3469396462807288,-0.03991860483573549,-0.03739803308653743,-0.009943480328721055,-0.003037220649181327,1e-05,0.1,64,0:00:00,0:00:00
1,1.3768407626029773,1.3746297451166005,0.058894106811525564,0.04373005984530027,0.04607676967658203,0.017411203467710967,1e-06,0.1,64,0:00:00,0:00:00
2,1.3763439471905048,1.374100767649137,0.0409668563300572,0.0423237117584473,0.03125368252535732,0.015927122428619045,1e-06,0.1,64,0:00:00,0:00:00
3,1.3759205585870988,1.3737610486837535,0.05564590216176425,0.05697620067866003,0.04253701915108843,0.021708330616333926,1e-06,0.1,64,0:00:00,0:00:00
4,1.3732434908548992,1.373613871060885,0.040629408645562234,0.05623122992209835,0.030169919586788385,0.020174285348628862,1e-06,0.1,64,0:00:00,0:00:00
5,1.3749305774004033,1.3732680907616248,0.03453346184575565,0.05511329192555498,0.02564329144016897,0.019685701201662686,1e-06,0.1,64,0:00:00,0:00:00
6,1.374477511797196,1.3726921173242421,0.04405026625025176,0.05432688388969975,0.0325962530176469,0.0195826293543383,1e-06,0.1,64,0:00:00,0:00:00
7,1.3724742883291,1.3722071739343495,0.024429456530519564,0.04836053455125443,0.017686022090521836,0.016486899413951206,1e-06,0.1,64,0:00:00,0:00:00
8,1.3749022758924043,1.3723797981555645,0.02497779787770382,0.053678185754579326,0.017976043237382,0.018128290777331135,1e-06,0.1,64,0:00:00,0:00:00
9,1.3732044757940831,1.3717860717039843,0.03925556189108975,0.06432773484419228,0.028661307235232414,0.022465765909453372,1e-06,0.1,64,0:00:00,0:00:00
10,1.3724785829201722,1.37113396021036,0.03455094968078068,0.060357205088362856,0.024822236586942603,0.020592774504612943,1e-06,0.1,64,0:00:00,0:00:00
1,2.0136667367739554,1.5544443130493164,-0.07234811469038888,-0.07313835942108297,-0.017508163919131015,-0.00461414806949989,0.1,0.1,96,0:00:00,0:00:00
2,1.763279480811877,1.6800110523517315,0.12765773047708162,0.14056293923966648,0.10958673940881292,0.0670338777604258,0.1,0.1,96,0:00:00,0:00:00
3,1.8714338265932524,1.7675620500858014,0.06391382441552121,0.07105369649838492,0.06389439016117215,0.05003707059889617,0.1,0.1,96,0:00:00,0:00:00
4,1.6742267639209063,1.7792379397612352,-0.033953380724228197,-0.02594747837861034,-0.030509874001854786,-0.012165187773923059,0.1,0.1,96,0:00:00,0:00:00
5,1.7480306655932696,2.000400561552781,-0.0038930013666836068,-0.01709741365079959,-0.002953289916491242,-0.01542893968687209,0.1,0.1,96,0:00:00,0:00:00
6,1.65952978684352,1.6770975314653838,0.01592805549718565,-0.025067836319099986,0.01554741254964076,-0.015547401515338288,0.1,0.1,96,0:00:00,0:00:00
7,1.6379987001419067,1.7904329666724572,0.18115225598605067,0.12906360674866948,0.16980410177719385,0.10731512488862938,0.1,0.1,96,0:00:00,0:00:00
8,1.7071298177425678,2.0964435797471266,0.006791637194954186,0.04780313944268893,0.00580831257375114,0.04363526933493833,0.1,0.1,96,0:00:00,0:00:00
9,1.72315474656912,1.6973136755136342,-0.012258505452887546,0.06002327079214885,-0.012189495665687167,0.040870129037314795,0.1,0.1,96,0:00:00,0:00:00
10,1.7207228464957995,1.820574347789471,-0.04522891527382053,0.008780050624053575,-0.035106216250872624,0.003063231360991403,0.1,0.1,96,0:00:00,0:00:00
1,1.3558515126888568,1.3132639022973867,0.24671293219490062,0.18085705579410288,0.2454742395217988,0.1467132976914154,0.01,0.1,96,0:00:00,0:00:00
2,1.2331750178948426,1.3387189369935255,0.23692148504092406,0.14851293780078603,0.19268572166362707,0.07103591497678974,0.01,0.1,96,0:00:00,0:00:00
3,1.0988802818151622,1.52561904833867,0.32774542633137593,0.137376138464317,0.29882527278914794,0.1245345390987157,0.01,0.1,96,0:00:00,0:00:00
4,1.0268120062656891,1.5637536782484789,0.1852640823045994,0.12682999550412405,0.15095218349575845,0.1171895255379829,0.01,0.1,96,0:00:00,0:00:00
5,0.8966101178756127,1.6144136098714976,0.24626416322927858,0.21336768144889337,0.21181083393558786,0.1945203885754173,0.01,0.1,96,0:00:00,0:00:00
6,0.8497216395842724,1.7294217164699848,0.28211401239605716,0.16477921827735187,0.24669788072942322,0.150685607668539,0.01,0.1,96,0:00:00,0:00:00
7,0.749282263028316,1.738010259775015,0.18704999142489284,0.08204600106497216,0.16908633050503974,0.07439171468499328,0.01,0.1,96,0:00:00,0:00:00
8,0.7298173293089255,1.8471893897423377,0.23989895919843654,0.07564968365532329,0.22469927863247097,0.06846510912707937,0.01,0.1,96,0:00:00,0:00:00
9,0.6474494261619372,1.9056963462095995,0.3122672666070255,0.15673537240994598,0.2994767138847274,0.13991938111507274,0.01,0.1,96,0:00:00,0:00:00
10,0.6170104436385326,1.9685926620776837,0.30523792294063834,0.224081457482762,0.2901064348105622,0.2072063359016515,0.01,0.1,96,0:00:00,0:00:00
1,1.3449313610027998,1.3181655957148626,0.17525865705786936,0.14970487411949032,0.10605890641458837,0.047732288766452746,0.001,0.1,96,0:00:00,0:00:00
2,1.2452232501445673,1.3035066677973821,0.4360540960307919,0.3239612290160516,0.4198269470598571,0.23445453512018277,0.001,0.1,96,0:00:00,0:00:00
3,1.1384038145725544,1.1654890179634094,0.4995486134641953,0.3630724828960282,0.4536483954087608,0.23344210971476176,0.001,0.1,96,0:00:00,0:00:00
4,1.0309954499587035,1.2769936689963708,0.45372376874898646,0.34414237680342025,0.4217095951151807,0.3222290942438526,0.001,0.1,96,0:00:00,0:00:00
5,0.976994120157682,1.2588228262387788,0.4591717439782863,0.33370853122926414,0.43490105343967245,0.32816310871173704,0.001,0.1,96,0:00:00,0:00:00
6,0.9213134524149772,1.2492193029477046,0.48256196308484706,0.3244811576675053,0.4582867828422301,0.29368835919968317,0.001,0.1,96,0:00:00,0:00:00
7,0.8537632708366101,1.198249285037701,0.4344081472014167,0.28697742838190027,0.43234055362800994,0.2541523065020146,0.001,0.1,96,0:00:00,0:00:00
8,0.8102667232354482,1.3808445563683143,0.49148710195191175,0.33376663007242346,0.4493558566470628,0.2967627218067165,0.001,0.1,96,0:00:00,0:00:00
9,0.7681676951738504,1.2650018288539007,0.45467981646797345,0.29817078829591664,0.45121820171153926,0.23957951155705148,0.001,0.1,96,0:00:00,0:00:00
10,0.6980424829018421,1.373753859446599,0.45152535327487436,0.35931252727525204,0.42921154460094957,0.32604939332321403,0.001,0.1,96,0:00:00,0:00:00
1,1.393837115703485,1.3801801754878118,-0.1055154040827116,-0.0759631765829773,-0.10198766984001684,-0.04369584618339162,0.0001,0.1,96,0:00:00,0:00:00
2,1.3560139582707331,1.3419354878939116,-0.031177890241480634,0.013715520850997764,-0.0076225616778473615,0.0010549811226758798,0.0001,0.1,96,0:00:00,0:00:00
3,1.331776316349323,1.3209017790280855,-0.04894702710819195,,-0.006967576322464364,0.0,0.0001,0.1,96,0:00:00,0:00:00
4,1.3090349833170574,1.3158457829402044,0.05499485889498703,0.030943899310098087,0.01944172138644118,0.005323265133106325,0.0001,0.1,96,0:00:00,0:00:00
5,1.2836210758258135,1.2933066624861498,0.20182451079551172,0.12778704725149737,0.12094164013624531,0.042904137515637264,0.0001,0.1,96,0:00:00,0:00:00
6,1.2394738350159082,1.2702381794269269,0.3202740512503268,0.21879342944752214,0.30424368665862955,0.1445181697989646,0.0001,0.1,96,0:00:00,0:00:00
7,1.1989233646637354,1.253606649545523,0.3732531746762275,0.27040115797015624,0.36400685889195517,0.20305531834139867,0.0001,0.1,96,0:00:00,0:00:00
8,1.1533375947903364,1.238365228359516,0.4052528875902335,0.25676795962892063,0.3988181636668333,0.20447293894356133,0.0001,0.1,96,0:00:00,0:00:00
9,1.1285125720195281,1.242297805272616,0.373606136041981,0.22248454446369653,0.36625015854133236,0.18032161840895333,0.0001,0.1,96,0:00:00,0:00:00
10,1.0970175770612864,1.2167557111153235,0.40511799547625366,0.26776183683749466,0.3989141753934359,0.20621138259568228,0.0001,0.1,96,0:00:00,0:00:00
1,1.3549116146870148,1.3461599258276133,-0.017845708345560693,-0.0373764699936412,-0.008476836063042947,-0.007597497780622353,1e-05,0.1,96,0:00:00,0:00:00
2,1.3526655527261586,1.3424394680903509,0.05799581251937854,0.008346930696362685,0.017516337676065197,0.0012255394382609808,1e-05,0.1,96,0:00:00,0:00:00
3,1.350446383158366,1.3394149266756499,0.015369241902761975,0.02386179676816778,0.003258310365220951,0.002128959766602989,1e-05,0.1,96,0:00:00,0:00:00
4,1.345297675866347,1.3372178444495568,0.01839567368302894,-0.026292164957518217,0.0034918226644949923,-0.0023457982613495076,1e-05,0.1,96,0:00:00,0:00:00
5,1.3447737388121777,1.3344628810882568,-0.0034820369484202915,0.013715520850997767,-0.0004683318465654729,0.0007043493572812531,1e-05,0.1,96,0:00:00,0:00:00
6,1.3416755535663702,1.331171182485727,-0.048947027108191946,,-0.00465992575333618,0.0,1e-05,0.1,96,0:00:00,0:00:00
7,1.3384136664561737,1.3296186740581806,-0.0034820369484203123,0.013715520850997767,-0.0004683318465654729,0.0007043493572812531,1e-05,0.1,96,0:00:00,0:00:00
8,1.3363187037981474,1.3271702986497145,0.0,0.0,0.0,0.0,1e-05,0.1,96,0:00:00,0:00:00
9,1.3347872434518275,1.324596120760991,0.0,0.0,0.0,0.0,1e-05,0.1,96,0:00:00,0:00:00
10,1.3327268545444195,1.323788807942317,0.0,0.0,0.0,0.0,1e-05,0.1,96,0:00:00,0:00:00
1,1.374665847191444,1.3730886899507964,-0.0388723435814541,-0.06531963092547284,-0.03042508774514041,-0.024454240134341054,1e-06,0.1,96,0:00:00,0:00:00
2,1.3750950464835534,1.3725367326002855,-0.05252220412085438,-0.06720826719248023,-0.03958482701553945,-0.023278330123366775,1e-06,0.1,96,0:00:00,0:00:00
3,1.3756674497555463,1.3719710661814764,-0.021543614778929625,-0.04993362423483514,-0.015101546682251943,-0.016318183930720043,1e-06,0.1,96,0:00:00,0:00:00
4,1.3741453427534838,1.3714518730457013,-0.03660854044357377,-0.043824154030231724,-0.02436507058866888,-0.012899656248238855,1e-06,0.1,96,0:00:00,0:00:00
5,1.373027856533344,1.3715333296702459,-0.07603830570469829,-0.029559195623243238,-0.04906321820819959,-0.007569999695983931,1e-06,0.1,96,0:00:00,0:00:00
6,1.3734959975267067,1.3708095642236562,-0.07554195830448139,-0.04652665390114276,-0.04862553644674539,-0.012115037374032855,1e-06,0.1,96,0:00:00,0:00:00
