epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
8,0.8798472617947778,1.1744481187600355,0.4601642578163,0.2001545847190017,0.45218205349880547,0.18068508156437812,0.001,0.1,32,0:00:00,0:00:00
9,0.8367832594139631,1.3403582389538105,0.49297745018034217,0.3194840755290179,0.4479598294507038,0.3048214106719235,0.001,0.1,32,0:00:00,0:00:00
10,0.7777588859547017,1.3350805410972009,0.5045761302592716,0.32191474784806245,0.47524156293808284,0.3010274077009847,0.001,0.1,32,0:00:00,0:00:00
1,1.388628036476845,1.3634129487551176,0.10377829643399528,0.008966856990128915,0.06038063129092153,0.008065040650406585,0.0001,0.1,32,0:00:00,0:00:00
2,1.376829236052757,1.3547079654840322,0.1065293732536636,0.009000685519638426,0.08866705813270703,0.00823696490160275,0.0001,0.1,32,0:00:00,0:00:00
3,1.3657781523327495,1.3499467831391554,0.13554574483299509,-0.017633924797483824,0.12331041161111078,-0.015478699512835536,0.0001,0.1,32,0:00:00,0:00:00
4,1.3550017212712488,1.36157003732828,0.11608110643372983,0.01142517456109328,0.07197674899673168,0.0113233504418222,0.0001,0.1,32,0:00:00,0:00:00
5,1.3454603455787482,1.3534716092623198,0.160176371346113,0.0004735833816161472,0.12101394217098849,0.00046571195715439107,0.0001,0.1,32,0:00:00,0:00:00
6,1.335038986316947,1.353621482849121,0.1932652914045551,0.08241170534217271,0.14027057447418945,0.08015985858663477,0.0001,0.1,32,0:00:00,0:00:00
7,1.3190731115119403,1.3489636274484487,0.23107270667096044,0.10350226867232457,0.1693912501946131,0.10148949194042034,0.0001,0.1,32,0:00:00,0:00:00
8,1.3041300829066786,1.3371384235528798,0.24449544573507342,0.09314009064621707,0.18719692035824076,0.08849246760543605,0.0001,0.1,32,0:00:00,0:00:00
9,1.2882130949996238,1.31854313153487,0.28506587311809534,0.048314840915069365,0.2470365186751864,0.04590163934426228,0.0001,0.1,32,0:00:00,0:00:00
10,1.277776377145634,1.3382665744194617,0.3073078391519283,0.14377446831274443,0.24013673265916524,0.13643805712206658,0.0001,0.1,32,0:00:00,0:00:00
1,1.3885547698930252,1.3241520111377423,-0.02655931677136679,-0.041463942474652,-0.020875303924974054,-0.012946018300235895,1e-05,0.1,32,0:00:00,0:00:00
2,1.386413948480473,1.3260257427509015,-0.005857650809006645,-0.020768933503862563,-0.004872333267595508,-0.0072325688137195865,1e-05,0.1,32,0:00:00,0:00:00
3,1.3856088643850282,1.3269346218842726,-0.017749129097518454,-0.06576886059815502,-0.01525254402676457,-0.024346631953881648,1e-05,0.1,32,0:00:00,0:00:00
4,1.385806302691615,1.32896560889024,0.004876851527520067,-0.030254685161913274,0.0044269953516548055,-0.012635626974316638,1e-05,0.1,32,0:00:00,0:00:00
5,1.3832435469294704,1.330276791866009,-0.0012514890032944012,-0.00028996153913808664,-0.0011545728080610829,-0.00012358457046635074,1e-05,0.1,32,0:00:00,0:00:00
6,1.3814421725827595,1.3322041034698486,-0.04255228069923978,0.0012031352832854343,-0.040826117481862934,0.0005488562803687147,1e-05,0.1,32,0:00:00,0:00:00
7,1.3794864332953165,1.3336177789247954,-0.04789791794382105,-0.012352146278678639,-0.04632123866857185,-0.005793952562013427,1e-05,0.1,32,0:00:00,0:00:00
8,1.3778290776319282,1.3350996879430919,-0.013392325746124999,0.004651579775953945,-0.013206593897237662,0.0024646164440659257,1e-05,0.1,32,0:00:00,0:00:00
9,1.3798500798469366,1.3364513012079091,-0.002147319025865263,0.033937993562689193,-0.0021322212798040585,0.019341460105816055,1e-05,0.1,32,0:00:00,0:00:00
10,1.3773815964543543,1.337864793263949,-0.012595357805597888,0.007277285192801083,-0.0125141536138893,0.004279400883876239,1e-05,0.1,32,0:00:00,0:00:00
1,1.3948042143222898,1.3978270750779371,0.028203400253069288,0.09028106168923875,0.011901863573989702,0.06459146034020646,1e-06,0.1,32,0:00:00,0:00:00
2,1.390483534613321,1.397629976272583,0.033112171346740056,0.09028106168923875,0.01411965187754849,0.06459146034020646,1e-06,0.1,32,0:00:00,0:00:00
3,1.39288035381672,1.3971645832061768,0.035693951178011704,0.09028106168923875,0.015252983405973253,0.06459146034020646,1e-06,0.1,32,0:00:00,0:00:00
4,1.3926012848698817,1.3970397894199078,0.005696267978040093,0.06452378253580354,0.002464134084413372,0.04729429594209711,1e-06,0.1,32,0:00:00,0:00:00
5,1.3928152239599894,1.396624730183528,0.01305212056700047,0.06610977542849927,0.005577521452538536,0.04789741159122629,1e-06,0.1,32,0:00:00,0:00:00
6,1.3919142540111098,1.3966763936556303,0.008020602653442415,0.06593891249766698,0.003427418796219661,0.0479497267182426,1e-06,0.1,32,0:00:00,0:00:00
7,1.390314828517825,1.396388475711529,0.020663135278449547,0.08612677271077424,0.009046013778843731,0.06312873977685451,1e-06,0.1,32,0:00:00,0:00:00
8,1.390939751336741,1.3965104818344116,0.0058847085723879484,0.0842440725357845,0.0025762380254955586,0.06241410605471287,1e-06,0.1,32,0:00:00,0:00:00
9,1.3912647796231647,1.3960908009455755,0.005964398805395852,0.0911439247359946,0.0026165040166120646,0.06775694859728032,1e-06,0.1,32,0:00:00,0:00:00
10,1.3917562323947286,1.3956784101632924,0.015812001939411107,0.09296371889058469,0.006936519158933119,0.0686230722749126,1e-06,0.1,32,0:00:00,0:00:00
1,1.7819010435148728,1.5256175444676325,0.11982818001116954,0.08661236779379493,0.11404638919831767,0.061888106036517065,0.1,0.1,64,0:00:00,0:00:00
2,1.8029301665550055,1.693033163364117,0.028320251010403977,0.10914532850998389,0.022796346971258208,0.09202903376173666,0.1,0.1,64,0:00:00,0:00:00
3,1.796252538991529,1.786383188687838,0.036034404492661855,0.08438182721486936,0.02894031184824708,0.0696673504686054,0.1,0.1,64,0:00:00,0:00:00
4,1.7344872008922487,1.7848868186657245,0.01306860803522653,0.023063318062668762,0.006408106773326261,0.020928291712139613,0.1,0.1,64,0:00:00,0:00:00
5,1.616846009742382,1.772241867505587,0.09346394501809965,0.026299717381879667,0.04205214956542036,0.01834237117373394,0.1,0.1,64,0:00:00,0:00:00
6,1.6846248299576516,1.7011924523573656,0.019986788593254277,0.10884365962737327,0.00992378266946392,0.08867009051442842,0.1,0.1,64,0:00:00,0:00:00
7,1.6843536759531774,1.5900864922083342,0.06352966053579008,0.1759076644181276,0.04316119949588093,0.14825587950122887,0.1,0.1,64,0:00:00,0:00:00
8,1.6896387338638306,1.4336621532073388,0.06422976640286572,0.07012285330680067,0.04800799687822399,0.022101127558902034,0.1,0.1,64,0:00:00,0:00:00
9,1.5936111100884371,1.5628602092082684,-0.05816327557801931,-0.053436367501815,-0.05409438724410087,-0.022221342517451115,0.1,0.1,64,0:00:00,0:00:00
10,1.7162285932274752,1.5152975274966314,-0.11994193533097704,-0.15903042762331637,-0.10686920975329173,-0.05634146654845873,0.1,0.1,64,0:00:00,0:00:00
1,1.3941027979518092,1.3456784119972816,0.24435973815300502,0.01993934542967319,0.13459604852827833,0.018130852269338527,0.01,0.1,64,0:00:00,0:00:00
2,1.2663176142892172,1.5869769958349376,0.24917076909490965,0.12282412790110467,0.21072243346007602,0.1141141141141141,0.01,0.1,64,0:00:00,0:00:00
3,1.1618195855340292,1.4672060838112464,0.2547240792601099,0.12086456060530376,0.23252416515477337,0.1045365841906184,0.01,0.1,64,0:00:00,0:00:00
4,1.0150359272956848,1.3091896313887377,0.2800017062870278,0.14450873672555084,0.2788209638942146,0.10036851169422789,0.01,0.1,64,0:00:00,0:00:00
5,0.9037860257681026,1.6381928462248583,0.2637473147547878,0.125005655070319,0.24379617527369146,0.111276566941925,0.01,0.1,64,0:00:00,0:00:00
6,0.828438377657602,2.010455764256991,0.28627670732707144,0.23622781633229772,0.2220216898672709,0.21962218928379962,0.01,0.1,64,0:00:00,0:00:00
7,0.7303018375884655,2.113620473788335,0.23109240774541479,0.1774416186681502,0.19180096361521837,0.1636700541416949,0.01,0.1,64,0:00:00,0:00:00
8,0.6946620081746301,1.9826047603900616,0.25569459639183656,0.05259470822179429,0.22708027050867385,0.04954241179704433,0.01,0.1,64,0:00:00,0:00:00
9,0.7066257249477298,1.9504502003009503,0.24495461449670183,0.18917006723672386,0.23010688066977858,0.16437315322921064,0.01,0.1,64,0:00:00,0:00:00
10,0.6719301682572032,1.880645357645475,0.2778325359799823,0.14516376004667164,0.25898886476365,0.13050053805659767,0.01,0.1,64,0:00:00,0:00:00
1,1.3789362297501675,1.3416286248427172,0.18005164548733432,0.05455804327850955,0.14256549483202752,0.053390475427564366,0.001,0.1,64,0:00:00,0:00:00
2,1.290131413659384,1.246525553556589,0.2550228381497139,0.005077363003537261,0.2546917726322794,0.0036077536128493737,0.001,0.1,64,0:00:00,0:00:00
3,1.1427895066350005,1.1871153162075923,0.41862580248148157,0.21323263654227018,0.41573338368945767,0.17342972106663035,0.001,0.1,64,0:00:00,0:00:00
4,1.0338911774546602,1.4015773167976966,0.3609466855492653,0.19031057917846236,0.30377966572465276,0.1798258487427844,0.001,0.1,64,0:00:00,0:00:00
5,0.9651826329009477,1.4126557386838472,0.4001455603833199,0.20384351368268422,0.32987446618150296,0.1971506470565646,0.001,0.1,64,0:00:00,0:00:00
6,0.9162778008815854,1.2735325464835534,0.38072740127833316,0.13460563724488533,0.3678223537232048,0.12026326844979696,0.001,0.1,64,0:00:00,0:00:00
7,0.8471179424330245,1.2978927538945124,0.414979236996355,0.1753884843066747,0.3876188159948116,0.16870959765445626,0.001,0.1,64,0:00:00,0:00:00
8,0.8006278539812842,1.2827818393707275,0.36351191297169094,0.16788512017014165,0.3533778099919054,0.14831790803584533,0.001,0.1,64,0:00:00,0:00:00
9,0.7311269356760868,1.3727927849842951,0.42715681965131486,0.24085204120573622,0.41661611195950043,0.21375003564401618,0.001,0.1,64,0:00:00,0:00:00
10,0.6577018776605296,1.6346281675192027,0.4569904839294843,0.3032580800531006,0.3900362279064661,0.28153301369433736,0.001,0.1,64,0:00:00,0:00:00
1,1.4109245316926824,1.4540674136235163,0.021078782433254277,0.18223735522205295,0.008274406604083184,0.1419507473921927,0.0001,0.1,64,0:00:00,0:00:00
2,1.3826542870942937,1.3933835946596587,-0.018895298661833062,-0.010715943457645436,-0.0074395440379246836,-0.008851307916728501,0.0001,0.1,64,0:00:00,0:00:00
3,1.364384795344153,1.3582044656460102,0.0912936946007682,-0.058215193283727436,0.05643799250134962,-0.05782563799970486,0.0001,0.1,64,0:00:00,0:00:00
4,1.3466394391170768,1.3455151227804332,0.1810075450497088,0.029451508003935527,0.1421858743668024,0.0280998362791941,0.0001,0.1,64,0:00:00,0:00:00
5,1.323509468588718,1.325368514427772,0.23774848628078424,0.06122883161006434,0.20054806749118992,0.059772700826189795,0.0001,0.1,64,0:00:00,0:00:00
6,1.296960667122242,1.3144216720874493,0.3012656066375098,0.07729538833288385,0.26266504434861493,0.07154395136421032,0.0001,0.1,64,0:00:00,0:00:00
7,1.2629256525705026,1.2908676587618315,0.3675237662585826,0.18022239777926535,0.31615741170709466,0.16723756403649692,0.0001,0.1,64,0:00:00,0:00:00
8,1.224035102267598,1.2479711037415724,0.37476258120070893,0.23086014474726874,0.3396495869439753,0.20713363715392108,0.0001,0.1,64,0:00:00,0:00:00
9,1.2021413570226624,1.1940007255627558,0.3907184550293802,0.14475576099219625,0.38220278182785994,0.12344718609456673,0.0001,0.1,64,0:00:00,0:00:00
10,1.168671379255694,1.2153800955185523,0.3723647667578555,0.15340309200283636,0.3548664673798566,0.13436549626762506,0.0001,0.1,64,0:00:00,0:00:00
1,1.3849575436392496,1.3845986769749568,0.008948886649070014,0.015759654543910942,0.003049211207911351,0.013431013431013494,1e-05,0.1,64,0:00:00,0:00:00
2,1.382417035657306,1.3828452091950636,0.008311704108972834,-0.018325678701342874,0.0028768901519138357,-0.01537116631456259,1e-05,0.1,64,0:00:00,0:00:00
3,1.3814158051512961,1.3792511133047252,0.00772583203841456,-0.0005295172884110189,0.002634502090736124,-0.00044023772837320507,1e-05,0.1,64,0:00:00,0:00:00
4,1.3789698301359665,1.378316228206341,0.05637165895480187,-0.05247422632806697,0.02040510818622543,-0.043526049681248624,1e-05,0.1,64,0:00:00,0:00:00
5,1.3773760795593262,1.377182281934298,0.04818191043250789,-0.018507900436840186,0.016302952503209234,-0.014923134608173738,1e-05,0.1,64,0:00:00,0:00:00
6,1.3759529368821966,1.375135137484624,0.041250372802627576,-0.05970920978605486,0.013348863760862195,-0.04566174766282938,1e-05,0.1,64,0:00:00,0:00:00
7,1.3744682378547137,1.373813537450937,0.0739826511723782,-0.058215193283727415,0.02483803794539574,-0.045067831685444704,1e-05,0.1,64,0:00:00,0:00:00
8,1.3721311230992161,1.3707751035690308,0.07627767175388965,-0.061306209624976724,0.0275407134941954,-0.04626528545836894,1e-05,0.1,64,0:00:00,0:00:00
9,1.3706095551335535,1.3699531555175781,0.043517452202491015,-0.07872292871625776,0.018313518799642825,-0.06948577756246088,1e-05,0.1,64,0:00:00,0:00:00
10,1.3679558454557907,1.3674697142380934,0.03375306114581271,-0.062208263249314374,0.014408725602755412,-0.055604891044470195,1e-05,0.1,64,0:00:00,0:00:00
1,1.385030136551968,1.3602618620945857,0.012134980665330475,-0.09886810233270678,0.008661662727579622,-0.028939098315485356,1e-06,0.1,64,0:00:00,0:00:00
2,1.3873362873875819,1.3602293546383197,0.008483565299940755,-0.09886810233270676,0.006066122687819031,-0.028939098315485356,1e-06,0.1,64,0:00:00,0:00:00
3,1.3863623835319696,1.3594493315770075,0.012709272763351456,-0.07978481000126235,0.008973661720146131,-0.022818732587449597,1e-06,0.1,64,0:00:00,0:00:00
4,1.3868485439655394,1.36054370036492,0.028329521399981926,-0.06520436549317761,0.02070994414276639,-0.019910739777901254,1e-06,0.1,64,0:00:00,0:00:00
5,1.3858230529829514,1.3595587015151978,0.03246361468919545,-0.03623428819815137,0.02349413938822198,-0.010826083723696867,1e-06,0.1,64,0:00:00,0:00:00
6,1.3857081269108973,1.3597293908779438,0.027217499546716803,-0.06358441744443007,0.02027785302426366,-0.019879127669515162,1e-06,0.1,64,0:00:00,0:00:00
7,1.3852027405140013,1.35970204610091,0.020499694315084402,-0.06373688805854506,0.01527288675618843,-0.019834661145369248,1e-06,0.1,64,0:00:00,0:00:00
8,1.3848802267118943,1.359623175400954,0.03052975467171022,-0.06235538202150705,0.022776774757294116,-0.019758819564077656,1e-06,0.1,64,0:00:00,0:00:00
9,1.384731919266457,1.3594630864950328,0.02629076971605511,-0.08971745326280708,0.019906781127986717,-0.02900525303904211,1e-06,0.1,64,0:00:00,0:00:00
10,1.3857313644054323,1.359682138149555,0.04295596591751721,-0.04256329308700989,0.03242513955406645,-0.013698630136986356,1e-06,0.1,64,0:00:00,0:00:00
1,2.032080808351206,2.1110426004116354,-0.0408686165835261,-0.0857436335989795,-0.012950293574384153,-0.01303243261077558,0.1,0.1,96,0:00:00,0:00:00
2,1.9110323273858358,1.6440518635969896,-0.07583298344308823,-0.10549281253807108,-0.06208052352260496,-0.06204343695744763,0.1,0.1,96,0:00:00,0:00:00
3,1.7485235347304233,2.3872357606887817,0.10438324030703114,0.11849854575598195,0.07270012720998786,0.10838213442880862,0.1,0.1,96,0:00:00,0:00:00
4,2.0053988334744477,1.6003042367788463,-0.04199137235688914,-0.13558497287238036,-0.041596678984498814,-0.0821662806554253,0.1,0.1,96,0:00:00,0:00:00
5,1.9324018068091815,2.0503274385745707,-0.029519639200753692,-0.03321931831246662,-0.026209368115515108,-0.01302047389003902,0.1,0.1,96,0:00:00,0:00:00
6,1.9080024236856505,1.8206820487976074,0.05762699265038448,0.06601866504112347,0.029227655965280652,0.05354752342704161,0.1,0.1,96,0:00:00,0:00:00
7,1.8541860608167426,1.946528251354511,-0.07300679099187339,-0.008384325076594623,-0.06055303118175992,-0.007362426454393667,0.1,0.1,96,0:00:00,0:00:00
8,1.8114848136901855,1.8187514772781959,-0.033108303341568994,0.037105134221849655,-0.03265184817178923,0.022000154930668647,0.1,0.1,96,0:00:00,0:00:00
9,1.8229788236839826,2.0309623113045325,0.017859137218463866,0.010643318285493867,0.015904823118706446,0.00844232675641976,0.1,0.1,96,0:00:00,0:00:00
10,1.8584110431892926,2.731480937737685,0.0608791938718829,0.12026829196749479,0.03548904269522335,0.11554510725830147,0.1,0.1,96,0:00:00,0:00:00
1,1.3909865673198256,1.4575723501352162,0.1302879923148613,0.11058481368278548,0.11049732439631943,0.09395548525590336,0.01,0.1,96,0:00:00,0:00:00
2,1.2863735570464023,1.7381748602940486,0.1211365953018058,0.06903730462668323,0.06431184201193618,0.05686176421544109,0.01,0.1,96,0:00:00,0:00:00
3,1.1518293203309524,1.7343174861027644,0.2614302816895924,0.11830772836483372,0.17326869998196937,0.09888925481273003,0.01,0.1,96,0:00:00,0:00:00
4,1.0181220797605293,1.425074068399576,0.20373522518721432,0.11268072396376617,0.19455017153390564,0.08833403694992259,0.01,0.1,96,0:00:00,0:00:00
5,0.931863761225412,1.485121318927178,0.2548453163431396,0.10218817453143325,0.2515852630734038,0.08070528506414798,0.01,0.1,96,0:00:00,0:00:00
6,0.8493562493213388,1.4901672785098736,0.228817124734544,0.010003652468424313,0.22422885248851587,0.008203853325046584,0.01,0.1,96,0:00:00,0:00:00
7,0.8049174450164618,1.8795721164116492,0.3209931950817599,0.10750387724917909,0.28811406114335325,0.09934801040844365,0.01,0.1,96,0:00:00,0:00:00
8,0.8227742716323497,1.93481052838839,0.20066868636393523,0.08312623679947882,0.17160540751064013,0.07717907602940732,0.01,0.1,96,0:00:00,0:00:00
9,0.7559545518353928,1.8562883597153883,0.3186588534082585,0.1416967631020164,0.2799538437775415,0.13166741038226992,0.01,0.1,96,0:00:00,0:00:00
10,0.6780721718488738,2.2818330251253567,0.35137833590229683,0.21602891368270058,0.27986395101526107,0.20519103993373133,0.01,0.1,96,0:00:00,0:00:00
1,1.3728057534195657,1.3842786092024584,0.20990341452036732,0.20082537486880078,0.13015526300253855,0.15682471087976035,0.001,0.1,96,0:00:00,0:00:00
2,1.273348375808361,1.145989376765031,0.38438675354459045,0.1867734162672566,0.3807203080072128,0.13186464114206697,0.001,0.1,96,0:00:00,0:00:00
3,1.1969341289165407,1.2217032542595496,0.3906572103667766,0.2320470585580306,0.3733153516005868,0.20156130339188216,0.001,0.1,96,0:00:00,0:00:00
4,1.1192674844764,1.184587850020482,0.47137024834401836,0.18544781636189442,0.4482769109103628,0.17754131453792732,0.001,0.1,96,0:00:00,0:00:00
5,1.0583852252294852,1.3493556426121638,0.4521955038690642,0.2606476787642321,0.38721135232300885,0.24210492703643394,0.001,0.1,96,0:00:00,0:00:00
6,0.9645085487254831,1.565806663953341,0.42190367562355086,0.3044364444480221,0.3155148581841426,0.2744708302821076,0.001,0.1,96,0:00:00,0:00:00
7,0.9105914262838142,1.188829046029311,0.4969554356782233,0.2942767370056053,0.49160894602665195,0.24795588962982162,0.001,0.1,96,0:00:00,0:00:00
8,0.8028239427610885,1.4057614895013661,0.43882767254450905,0.2362305829815994,0.3915002650644991,0.2286532546052399,0.001,0.1,96,0:00:00,0:00:00
9,0.725853095220965,1.4124087920555701,0.47358783956427813,0.24821764309085753,0.4361757635160506,0.23786424119925897,0.001,0.1,96,0:00:00,0:00:00
10,0.6291682519191919,1.3917219455425556,0.4683573068274186,0.2175456854026492,0.4555860902652997,0.1990239438767729,0.001,0.1,96,0:00:00,0:00:00
1,1.375907493192096,1.3720912566551795,0.1375438437684859,0.12329636357041093,0.07881762425934447,0.1098428752031787,0.0001,0.1,96,0:00:00,0:00:00
2,1.359258302422457,1.3463497070165782,0.14729735700416546,-0.012322445785896339,0.12017672264658141,-0.011921867111956752,0.0001,0.1,96,0:00:00,0:00:00
3,1.339819916459017,1.3420950082632213,0.23709916512668205,0.04441765284238662,0.1932575126788283,0.04306322350845948,0.0001,0.1,96,0:00:00,0:00:00
4,1.3123769760131836,1.3199682969313402,0.28538648460582905,0.0404105254591115,0.24837452436366325,0.03824892155296378,0.0001,0.1,96,0:00:00,0:00:00
5,1.2683657768160799,1.3363441137167125,0.3026187423560348,0.08909758420464409,0.23728527777663544,0.08244156348000398,0.0001,0.1,96,0:00:00,0:00:00
6,1.207285806190136,1.2385424558932965,0.4383836534833386,0.20757488161676527,0.40803052262131345,0.1886880691040137,0.0001,0.1,96,0:00:00,0:00:00
7,1.171045448890952,1.2142218259664683,0.4388840018321229,0.19413883841968527,0.42003797215684635,0.17552153478272814,0.0001,0.1,96,0:00:00,0:00:00
8,1.1551554383233535,1.1952253121596117,0.44176335172646836,0.19341428679605752,0.4247396974087677,0.17844433146924255,0.0001,0.1,96,0:00:00,0:00:00
9,1.1283478390338808,1.1662073272925157,0.44588207579701655,0.2687748777008576,0.4323335771762985,0.2317531067561347,0.0001,0.1,96,0:00:00,0:00:00
10,1.123637619406678,1.1611051284349883,0.429093686720638,0.18597344212259193,0.41990148763620083,0.16578171091445426,0.0001,0.1,96,0:00:00,0:00:00
1,1.4000268342883089,1.458358801328219,0.047568619628956726,0.020755973089605296,0.006981670126052775,0.005558202318564409,1e-05,0.1,96,0:00:00,0:00:00
2,1.396309822104698,1.4509294766646166,0.08267970643631253,0.09585596928435096,0.009770215103168112,0.018763691780169456,1e-05,0.1,96,0:00:00,0:00:00
3,1.3929595836373263,1.4416618438867421,0.07581976848349381,0.10159459645081138,0.008802234311506396,0.01885159180532836,1e-05,0.1,96,0:00:00,0:00:00
4,1.389306941697764,1.4335932273131151,0.10631224578655872,0.17353093190181923,0.00977126183642496,0.02550413276300123,1e-05,0.1,96,0:00:00,0:00:00
5,1.3854523093201394,1.427384119767409,0.01728709309729096,0.134535989924995,0.0018071643071644328,0.0320875053699482,1e-05,0.1,96,0:00:00,0:00:00
6,1.381923470386239,1.4191076388725867,0.07766461189918036,0.1345245245732308,0.01111420989703138,0.03897155582548839,1e-05,0.1,96,0:00:00,0:00:00
7,1.3800402657930242,1.4132318038206835,0.06534418411932373,0.19730336659091527,0.015260827949270195,0.09884599786159354,1e-05,0.1,96,0:00:00,0:00:00
8,1.376797728760298,1.409186867567209,0.09915744477134558,0.1398406415192089,0.027811026738548184,0.0792067635485254,1e-05,0.1,96,0:00:00,0:00:00
9,1.3741577586462332,1.4022803948475764,0.10997686673789409,0.17998604092233061,0.03490288180339074,0.11909774436090237,1e-05,0.1,96,0:00:00,0:00:00
10,1.3722743766252385,1.397185701590318,0.08391276886000254,0.12182304694820661,0.029279426651321883,0.09200175892900775,1e-05,0.1,96,0:00:00,0:00:00
1,1.3950697848963183,1.3984159047787006,-0.08576110303103435,-0.133931391330619,-0.05835362883585016,-0.06339690509198559,1e-06,0.1,96,0:00:00,0:00:00
2,1.3948868651722752,1.398005696443411,-0.05894971747855991,-0.10651614697030148,-0.04128053917438912,-0.055536691190341436,1e-06,0.1,96,0:00:00,0:00:00
3,1.3939109319864318,1.3974449634552002,-0.03535036878350601,-0.10892483012010282,-0.024588452302230834,-0.056690045336536654,1e-06,0.1,96,0:00:00,0:00:00
4,1.3938854489215584,1.3970559652035053,-0.030547495685109154,-0.10408734441600784,-0.021535814153581523,-0.056542873809060756,1e-06,0.1,96,0:00:00,0:00:00
5,1.3933250044667445,1.396775245666504,-0.022184102182010366,-0.10347593290155524,-0.0154889089114858,-0.057402173480355145,1e-06,0.1,96,0:00:00,0:00:00
