epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
2,1.3709438893853165,1.3895063757896424,0.1764871673520556,0.12827239954858466,0.14989408880673394,0.10817003604076658,0.0001,0.1,25,0:00:00,0:00:00
3,1.356925161873422,1.39218989610672,0.10379563698509377,0.10090113002507137,0.09643916913946593,0.08312941816204455,0.0001,0.1,25,0:00:00,0:00:00
4,1.3353314516020984,1.3926171779632568,0.1861721071353222,0.1553269479464107,0.17342810955471177,0.1241473842237526,0.0001,0.1,25,0:00:00,0:00:00
5,1.3171890566988689,1.397767925262451,0.19209271100222064,0.12103003422616636,0.1755258820149107,0.09176664529718848,0.0001,0.1,25,0:00:00,0:00:00
6,1.295810705277978,1.3910197615623474,0.2051028756503149,0.15019759716181028,0.18678904899570503,0.11279978703322768,0.0001,0.1,25,0:00:00,0:00:00
7,1.2756864355831612,1.3866883993148804,0.23312630301193585,0.20567593558573732,0.21482699832518437,0.16020832426990173,0.0001,0.1,25,0:00:00,0:00:00
8,1.2505110385941296,1.3791773438453674,0.24113558531538484,0.22674711888421342,0.22044181471414193,0.17182126408146892,0.0001,0.1,25,0:00:00,0:00:00
9,1.2270713346760447,1.3709367394447327,0.29033776522325666,0.299685161265567,0.2672852011115545,0.2321978731862453,0.0001,0.1,25,0:00:00,0:00:00
10,1.205146510426591,1.3593748688697815,0.2777416332522835,0.3014274493735398,0.25578165569711964,0.2327602259325927,0.0001,0.1,25,0:00:00,0:00:00
1,1.3994362005373326,1.3700684547424316,-0.034977567976719255,-0.02010089661981486,-0.03159181370859043,-0.014895652848535113,1e-05,0.1,25,0:00:00,0:00:00
2,1.3986085478852435,1.3694766402244567,-0.04860240471138933,-0.05872932959650883,-0.04574670328012309,-0.04683721522209505,1e-05,0.1,25,0:00:00,0:00:00
3,1.3952731911729022,1.3708003520965577,-0.07583262810868836,-0.0815224008913885,-0.07214782365825334,-0.06500370337823425,1e-05,0.1,25,0:00:00,0:00:00
4,1.396661499651467,1.3712317109107972,-0.054859667704318715,-0.03736114265092422,-0.052906718609014414,-0.03041059212223196,1e-05,0.1,25,0:00:00,0:00:00
5,1.3930254942033349,1.3713850140571595,-0.04061066049347767,-0.04926087150482875,-0.03941917513820736,-0.0409777051020781,1e-05,0.1,25,0:00:00,0:00:00
6,1.3896658333336436,1.371352767944336,-0.08049140627763023,-0.06599913366603746,-0.07835377918480413,-0.05366476942734355,1e-05,0.1,25,0:00:00,0:00:00
7,1.3888361977367867,1.371944832801819,-0.014493746266871003,-0.016992864398333144,-0.014039939372989085,-0.013685945933738397,1e-05,0.1,25,0:00:00,0:00:00
8,1.3879911957717523,1.3720350742340088,0.004125793364500389,-0.0017104258990105858,0.004035857037525736,-0.0014092541019361526,1e-05,0.1,25,0:00:00,0:00:00
9,1.3832906426453009,1.372695505619049,-0.0021350901239420347,-0.012257090013509941,-0.002088201660617628,-0.010010876796519463,1e-05,0.1,25,0:00:00,0:00:00
10,1.3850421847366705,1.3733131527900695,0.023535533749884742,0.0038522759804769926,0.023182777138473498,0.003217081267161248,1e-05,0.1,25,0:00:00,0:00:00
1,1.4072285309070494,1.3845595121383667,-0.12064068494824623,-0.01788204717171694,-0.04706869721819107,-0.010073042744508598,1e-06,0.1,25,0:00:00,0:00:00
2,1.404662228212124,1.3837788939476012,-0.11269885061873523,-0.010372276703351994,-0.04167030815752204,-0.005474501049722136,1e-06,0.1,25,0:00:00,0:00:00
3,1.4068285401274518,1.3849209308624268,-0.1024480222565497,-0.02007059580339183,-0.038257981943339514,-0.010805707091900763,1e-06,0.1,25,0:00:00,0:00:00
