epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
10,1.1105571251649122,1.2223270260370696,0.46368767926656934,0.34257750670054304,0.4521013198634697,0.2779211852198521,0.0001,0.1,50,0:00:00,0:00:00
1,1.3776645263036091,1.3904437560301561,0.04428899956053698,0.07923255451576564,0.024740585566049078,0.06647083508182972,1e-05,0.1,50,0:00:00,0:00:00
2,1.376901021370521,1.3861648302811842,0.07096820092490537,0.08069922566804527,0.04434878649712559,0.07088272174509669,1e-05,0.1,50,0:00:00,0:00:00
3,1.3725596299538245,1.3830973826921904,0.054270429319419757,0.024469021297989096,0.040181809390261614,0.02263683214821588,1e-05,0.1,50,0:00:00,0:00:00
4,1.3693571671461449,1.3799943923950195,0.08798599939662913,0.019438106066010603,0.07937203252775171,0.01735260987348608,1e-05,0.1,50,0:00:00,0:00:00
5,1.3651856917601366,1.3764357566833496,0.07761468846762795,0.05555425314922534,0.07447989834991775,0.04535334377834588,1e-05,0.1,50,0:00:00,0:00:00
6,1.3640324855462098,1.3733483919730554,0.1384959123350966,0.10206612891937727,0.1358139077978241,0.07967940756016967,1e-05,0.1,50,0:00:00,0:00:00
7,1.3595393651571028,1.36995019362523,0.16912866853203098,0.12361938180342362,0.16672955136474854,0.0926071773534437,1e-05,0.1,50,0:00:00,0:00:00
8,1.3577639231315026,1.366938095826369,0.15858439672836405,0.09239263431523227,0.15555487806308044,0.0632175153369986,1e-05,0.1,50,0:00:00,0:00:00
9,1.3527390345548973,1.363849062186021,0.1803810905225015,0.12545696295699058,0.17500691507344157,0.08209924998515805,1e-05,0.1,50,0:00:00,0:00:00
10,1.3507203872387226,1.3605183271261363,0.18988415262969358,0.15223998099371425,0.18153409159410783,0.0946284979092955,1e-05,0.1,50,0:00:00,0:00:00
1,1.4045160091840303,1.4164424401063185,0.004868927909951981,-0.026782705011262196,0.002325588783799626,-0.020152558787364327,1e-06,0.1,50,0:00:00,0:00:00
2,1.4030412038167317,1.4166945769236639,-0.0032134384741561595,-0.015645001824228094,-0.0015260404496098001,-0.01185766443245595,1e-06,0.1,50,0:00:00,0:00:00
3,1.4035297601650922,1.4164924713281484,-0.003505860018487324,-0.026782705011262196,-0.001655610760201487,-0.020152558787364327,1e-06,0.1,50,0:00:00,0:00:00
4,1.4043563390389466,1.415950976885282,0.007159476589477956,-0.0005206141362880338,0.0033809982191082,-0.00039173440407402893,1e-06,0.1,50,0:00:00,0:00:00
5,1.4027044222905085,1.4155272979002733,0.01804881276317703,-0.011637061664953124,0.008571260525307545,-0.008691589800419397,1e-06,0.1,50,0:00:00,0:00:00
6,1.4035729750608787,1.4151964829518244,0.026390034885947745,-0.0005206141362880338,0.012743611434773539,-0.00039173440407402893,1e-06,0.1,50,0:00:00,0:00:00
7,1.402166941227057,1.4148748471186712,0.034187471483038835,-0.011637061664953124,0.016601031343857264,-0.008691589800419397,1e-06,0.1,50,0:00:00,0:00:00
8,1.40242277047573,1.4140560718683095,0.034361940666735466,-0.0005206141362880338,0.016775256017715345,-0.00039173440407402893,1e-06,0.1,50,0:00:00,0:00:00
9,1.4025345215430627,1.4138007439099824,0.05539586046711246,0.025741476738686125,0.027331280113489398,0.01936908997921638,1e-06,0.1,50,0:00:00,0:00:00
10,1.4024363664480357,1.4133937358856201,0.06056683545075781,0.014779068314490457,0.029882542329585204,0.011038319046532519,1e-06,0.1,50,0:00:00,0:00:00
1,1.8303723029601269,1.8012200685647817,0.1886964762219322,0.08744871996049101,0.17800105933903676,0.05397629731361675,0.1,0.1,75,0:00:00,0:00:00
2,1.7387067415775397,1.6405963347508357,0.10303399205146131,0.1451053857731422,0.10023317639720186,0.11880731057347294,0.1,0.1,75,0:00:00,0:00:00
3,1.8112753996482263,2.2969976571890025,0.11979009100722181,0.10870882205068447,0.09805725178149904,0.09393994600771793,0.1,0.1,75,0:00:00,0:00:00
4,1.863174991729932,1.7134144672980676,0.2640868653089637,0.2878890432249205,0.24231907436965006,0.16436762733667232,0.1,0.1,75,0:00:00,0:00:00
5,1.9106752169437897,1.900527834892273,0.0453112026990056,0.04336615905242173,0.040076840878377595,0.03781941488901586,0.1,0.1,75,0:00:00,0:00:00
6,1.8395760273322082,1.5093419460149913,0.22110183110788714,0.191520980625871,0.21946032701374263,0.13782625869769982,0.1,0.1,75,0:00:00,0:00:00
7,1.7234048996216211,1.6807974301851714,0.1419390042048634,0.12841736029283968,0.13725875856907788,0.10940572376452606,0.1,0.1,75,0:00:00,0:00:00
8,1.7746766286018567,2.530821360074557,0.10220911930720467,0.14153522715391925,0.06593002042999574,0.12517493056602158,0.1,0.1,75,0:00:00,0:00:00
9,1.8621858358383179,2.154060042821444,0.08854991325849244,0.06354809463780668,0.08292873507411735,0.04920672033134044,0.1,0.1,75,0:00:00,0:00:00
10,1.6730085152846117,1.6667431042744563,0.1765013629665213,0.1332207571649829,0.17028623353021344,0.10954631683868687,0.1,0.1,75,0:00:00,0:00:00
1,1.2971104964231834,1.2385335793861976,0.26080169136646136,0.23612059825819476,0.15255790561873095,0.07459996117474144,0.01,0.1,75,0:00:00,0:00:00
2,1.1477763209587488,1.305313724737901,0.26995535334152276,0.16311282961229923,0.2669447666404864,0.11885566719121976,0.01,0.1,75,0:00:00,0:00:00
3,1.0408285061518352,1.3338679992235625,0.2470616136603107,0.20097140169272823,0.24232971333908127,0.1391967484444071,0.01,0.1,75,0:00:00,0:00:00
4,0.9343260068159837,1.4423831701278687,0.3972638688678581,0.24560030023779236,0.3775954789900646,0.22542553297320955,0.01,0.1,75,0:00:00,0:00:00
5,0.7981370397103138,1.468540044931265,0.40424948320977927,0.2802633046920901,0.38595011108298893,0.24650249387393341,0.01,0.1,75,0:00:00,0:00:00
6,0.73830423446802,1.61304444533128,0.39550277336275175,0.25473935369490075,0.369655223717521,0.23798163200675604,0.01,0.1,75,0:00:00,0:00:00
7,0.6892985288913434,1.6930457170193012,0.3824748161262669,0.2268253633817159,0.35520531994831617,0.20381673064707673,0.01,0.1,75,0:00:00,0:00:00
8,0.6154663876081125,1.705398706289438,0.36082343382659926,0.22922213509531972,0.3573930011220505,0.185395750171364,0.01,0.1,75,0:00:00,0:00:00
9,0.53671667438287,1.868083926347586,0.3285190311583965,0.24870491950434517,0.3270821733538968,0.19851070950468552,0.01,0.1,75,0:00:00,0:00:00
10,0.4755932363944176,1.7558576235404382,0.304854253385207,0.22349750070440694,0.29480269286634453,0.1978647418561481,0.01,0.1,75,0:00:00,0:00:00
1,1.3149656729820447,1.2665626177420983,0.32560951663874477,0.20009486142723307,0.319821984496772,0.14527429579143025,0.001,0.1,75,0:00:00,0:00:00
2,1.1151528373742714,1.125023562174577,0.4900367973168157,0.4156634097153114,0.47951612303343627,0.3138482109201084,0.001,0.1,75,0:00:00,0:00:00
3,1.0276623139014611,1.0921850938063402,0.5164989087418873,0.4355117104445996,0.5071677257334195,0.3353622648537903,0.001,0.1,75,0:00:00,0:00:00
4,0.9660253478930547,1.2183203330406775,0.4859421465623306,0.3541628910179404,0.44404361694722316,0.3204053752918721,0.001,0.1,75,0:00:00,0:00:00
5,0.8939271095471505,1.1270140409469604,0.5118290657092053,0.3553766820006775,0.50965351361893,0.3138825250755636,0.001,0.1,75,0:00:00,0:00:00
6,0.8459795988523043,1.1859459647765527,0.5085543361930486,0.3652640088025534,0.4802728978039019,0.3341802450485094,0.001,0.1,75,0:00:00,0:00:00
7,0.7911712932281005,1.1294550116245563,0.5593891208205461,0.43035353015635336,0.5536200237912885,0.3685620669647428,0.001,0.1,75,0:00:00,0:00:00
8,0.7341684416318551,1.211738421366765,0.5071813560406068,0.3888864186226873,0.48610258820914076,0.3575300964681496,0.001,0.1,75,0:00:00,0:00:00
9,0.6559892678872133,1.1966788264421315,0.5001371232774776,0.39159214592725833,0.4997979317722572,0.33940337729329884,0.001,0.1,75,0:00:00,0:00:00
10,0.6067185654090002,1.2332966648615324,0.50189504377801,0.36301381075424605,0.4998936950536308,0.29705102422182283,0.001,0.1,75,0:00:00,0:00:00
1,1.3598429148013775,1.3372235573255098,0.17175050479456816,0.10587925768733113,0.05692861860545129,0.019448341289625914,0.0001,0.1,75,0:00:00,0:00:00
2,1.3277070980805616,1.3108125558266273,0.21861505173192627,0.15436415776616244,0.09584011155008132,0.03821876351059228,0.0001,0.1,75,0:00:00,0:00:00
3,1.296639051192846,1.2831191374705389,0.2725008551284039,0.1845039678688557,0.17061803007798493,0.06634102874777914,0.0001,0.1,75,0:00:00,0:00:00
4,1.2551931631870759,1.255840539932251,0.3409858257579021,0.2523279967169792,0.28408645427697776,0.13149276116433528,0.0001,0.1,75,0:00:00,0:00:00
5,1.202003193207276,1.2105026428516095,0.3858127483764798,0.2754570923253654,0.3594852550767834,0.17757611444009558,0.0001,0.1,75,0:00:00,0:00:00
6,1.1480536185778105,1.2064950557855458,0.4289881042061598,0.3057531707511082,0.424132605399417,0.24341011450828576,0.0001,0.1,75,0:00:00,0:00:00
7,1.1275145701872997,1.1797885161179762,0.4692855420345657,0.3871304390916054,0.45494849145020044,0.28062264414351523,0.0001,0.1,75,0:00:00,0:00:00
8,1.0999553264715733,1.1698656953298128,0.4683021887649906,0.36651192075778266,0.4502559499667612,0.2608827900867582,0.0001,0.1,75,0:00:00,0:00:00
9,1.0870197873849134,1.1647922488359304,0.5129807031281588,0.41266354356624657,0.5065223203606156,0.3307168695787467,0.0001,0.1,75,0:00:00,0:00:00
10,1.059211938809126,1.1445830051715558,0.5213426982633734,0.345329977945713,0.5076319484994283,0.26459730279514804,0.0001,0.1,75,0:00:00,0:00:00
1,1.3726950608766997,1.3693446287742028,0.16680059084388008,0.12878933138826312,0.15044323537751247,0.0691915745706615,1e-05,0.1,75,0:00:00,0:00:00
2,1.368949410242912,1.3656796858860896,0.1767322769967615,0.1512508735922576,0.14500311499709972,0.0697819976853492,1e-05,0.1,75,0:00:00,0:00:00
3,1.3641357972071722,1.3620502215165358,0.15421934149611166,0.115565564645264,0.11718090884342014,0.04772162949693315,1e-05,0.1,75,0:00:00,0:00:00
4,1.3619600809537447,1.359132904272813,0.18116610328911292,0.1561318208064161,0.1333394346748209,0.06247691532822208,1e-05,0.1,75,0:00:00,0:00:00
5,1.3571344308364086,1.3558338697140033,0.19103564242414647,0.12344304814648396,0.1368423042746677,0.04920272840339324,1e-05,0.1,75,0:00:00,0:00:00
6,1.3548069581007347,1.3530375223893385,0.18355413017064665,0.11859808321501882,0.1270728355474119,0.04521948945737708,1e-05,0.1,75,0:00:00,0:00:00
7,1.349827026709532,1.350013622870812,0.17058729939980996,0.08959004539712673,0.1165012576809813,0.03373836748433623,1e-05,0.1,75,0:00:00,0:00:00
8,1.3479687495109363,1.3458816363261297,0.20388678375820804,0.10348924472700176,0.1319564219498217,0.03767902447008753,1e-05,0.1,75,0:00:00,0:00:00
9,1.3451901643704145,1.342848117534931,0.1938771211827707,0.1298439524013153,0.12139019702454912,0.04486727119336531,1e-05,0.1,75,0:00:00,0:00:00
10,1.3397241616860414,1.339078664779663,0.19865074969560997,0.11875807602456898,0.12547285546732811,0.04159879982854686,1e-05,0.1,75,0:00:00,0:00:00
1,1.393999763024159,1.3919333494626558,0.005149189519663592,-0.022620386317043287,0.004955463915160552,-0.01892272487238178,1e-06,0.1,75,0:00:00,0:00:00
2,1.3924203560902522,1.391407113808852,-0.0004404855830091956,-0.023603331030919085,-0.0004275965085318578,-0.01932559749879359,1e-06,0.1,75,0:00:00,0:00:00
3,1.3928090395071568,1.3903823632460375,-0.033083403854544106,-0.0621480103322041,-0.03211534843414143,-0.05035896584637101,1e-06,0.1,75,0:00:00,0:00:00
4,1.3923621605604122,1.390458923119765,-0.011225732570706914,-0.04411323972845686,-0.010944113719187909,-0.03572378516624042,1e-06,0.1,75,0:00:00,0:00:00
5,1.3916361393072667,1.3898264994988074,-0.025818936311458235,-0.058060419427357235,-0.025321557096960934,-0.04591566469771036,1e-06,0.1,75,0:00:00,0:00:00
